,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll a 1989/90:106 Vy,,prot-198990--106
0,metadata,Prot. 1989/90:106 20 april 1990,,prot-198990--106
0,metadata,"1"" Riksdagens protokoll 1989/90:106",,prot-198990--106
0,metadata,Prot. 1989/90:106,,prot-198990--106
0,metadata,"1"""" Riksdagens protokoll 1989/90:106",,prot-198990--106
0,metadata,2 Riksdagens protokoll 1989/90:106,,prot-198990--106
0,metadata,3$ Svar på interpellation 1989/90:145 om respekten för mänskliga frioch rättigheter i Vietnam,,prot-198990--106
0,metadata,4$ Hänvisning av ärenden till utskott,,prot-198990--106
0,metadata,1989/90:552 av Marianne Samuelsson (mp) till jordbruksministern om möjlighet att få tillgång till opastöriserad mjölk m.m.:,,prot-198990--106
0,metadata,1989/90:557 av Rune Rydén (m) till jordbruksministern om nya försäljningsformer av jordbruksprodukter:,,prot-198990--106
