,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll eS,,prot-198990--116
0,metadata,Prot. 1989/90:116 7 maj 1990,,prot-198990--116
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--116
0,metadata,Prot. 1989/90:116,,prot-198990--116
0,metadata,2 Riksdagens protokoll 1989/90:116,,prot-198990--116
0,metadata,7$ Svar på interpellation 1989/90:155 om alternativen beträffande fast förbindelse över Öresund,,prot-198990--116
0,metadata,3 Riksdagens protokoll 1989/90:116,,prot-198990--116
0,metadata,Överläggningen var härmed avslutad.,,prot-198990--116
0,metadata,1989/90:591 av Kjell-Arne Welin (fp) till arbetsmarknadsministern om arbetsförmedlingarnas verksamhet:,,prot-198990--116
0,metadata,Innehållsförteckning,,prot-198990--116
0,metadata,"gotab 96774, Stockholm 1990",,prot-198990--116
