,pattern,txt,replacement,filename
0,metadata,38 Hänvisning av ärende till utskott,,prot-198990--47
0,metadata,Prot. 1989/90:47,,prot-198990--47
0,metadata,Prot. 1989/90:47 15 december 1989,,prot-198990--47
0,metadata,2 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,"Inkomstskatten för år 1990, m.m.",,prot-198990--47
0,metadata,3 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,tillämpa MIA:s idé i det fallet.,,prot-198990--47
0,metadata,1. Sänkt marginalskatt med ett tak på 50 90.,,prot-198990--47
0,metadata,4 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,BENGT WESTERBERG (fp): Fru talman!,,prot-198990--47
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--47
0,metadata,S Riksdagens protokoll 19891/90:47,,prot-198990--47
0,metadata,6 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,7 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,8 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,"år 1990, m.m.",,prot-198990--47
0,metadata,9 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,10 Riksdagens protokoll 1989/90:47,,prot-198990--47
0,metadata,m.fl. — bifölls med acklamation.,,prot-198990--47
0,metadata,5$ Beslut om samlad votering,,prot-198990--47
0,metadata,"12838 Meddelande om justering av kammarens protokoll, m.m.",,prot-198990--47
0,metadata,14$ Kammaren åtskildes kl. 19.42. Prot. 1989/90:47 15 december 1989,,prot-198990--47
