,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:123,,prot-198990--123
1,metadata,Onsdagen den 16 maj,,prot-198990--123
2,metadata,Kl. 9.00—20.52,,prot-198990--123
0,metadata,Prot. 1989/90:123 16 maj 1990,,prot-198990--123
0,metadata,Mom. 2 Utskottets hemställan bifölls.,,prot-198990--123
0,metadata,Prot. 1989/90:123,,prot-198990--123
0,metadata,2 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,3 Riksdagens protokoll 1989190:123,,prot-198990--123
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--123
1,metadata,4 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,5 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,6 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,7 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,6$ Föredrogs,,prot-198990--123
0,metadata,9 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,10 Riksdagens protokoll 1989/90:123,,prot-198990--123
0,metadata,Innehållsförteckning,,prot-198990--123
0,metadata,"gotab 96904, Stockholm 1990",,prot-198990--123
