,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,Prot. 1989/90:115 4 maj 1990,,prot-198990--115
0,metadata,Åsa Domeij.,,prot-198990--115
0,metadata,Övriga moment Utskottets hemställan bifölls.,,prot-198990--115
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--115
1,metadata,Prot. 1989/90:115,,prot-198990--115
0,metadata,2 Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,3 Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,4 Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,6$ Beslut om uppskjuten votering Prot. 1989/90:115,,prot-198990--115
0,metadata,8$ Etableringskontroll m.m.,,prot-198990--115
0,metadata,5 Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,9$ Vissa energifrågor,,prot-198990--115
0,metadata,6 Riksdagens protokoll 1989/90:115,,prot-198990--115
0,metadata,Trafikutskottets betänkande 1989/90:TU23 Undersökning av olyckor,,prot-198990--115
0,metadata,1989/90:587 av Maggi Mikaelsson (vpk) till kommunikationsministern om städningen på SJ:s tåg och stationer:,,prot-198990--115
0,metadata,"gotab 96773, Stockholm 1990",,prot-198990--115
