pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,19,6,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,20,5,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,22,23,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,24,57,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,24,71,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,24,73,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,25,70,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,25,73,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,25,84,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,26,3,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,26,15,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,26,18,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,27,52,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,27,62,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,27,65,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,27,70,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,52,5,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,52,27,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,52,34,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,52,71,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,54,7,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,56,15,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,57,2,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,58,1,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,58,4,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,1,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,3,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,4,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,5,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,10,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,13,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,15,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,59,16,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,60,5,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,60,13,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,60,20,prot-201718--89
fcfff492e00727b6,Stockholm,Helsingfors,0,85,214,prot-201718--89
