pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,                                                    , ,2,3,0,prot-1940-urtima-fk--16
fcfff492e00727b6,Stockholm,Helsingfors,9,5,0,prot-1940-urtima-fk--16
fcfff492e00727b6,Stockholm,Helsingfors,9,9,0,prot-1940-urtima-fk--16
