pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,7,13,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,8,2,3,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,21,3,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,36,4,1,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,37,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,44,13,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,45,11,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,45,13,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,54,15,3,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,83,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,91,5,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,98,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,100,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,101,6,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,102,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,102,6,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,103,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,104,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,106,4,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,106,5,1,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,109,4,1,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,110,4,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,114,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,117,18,1,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,138,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,140,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,140,4,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,141,4,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,142,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,143,3,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,143,3,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,144,10,2,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,151,3,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,155,5,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,158,3,0,prot-1949-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,159,9,0,prot-1949-höst-ak--29
