pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,     , ,0,0,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,0,7,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,6,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,8,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,9,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,10,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,10,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,10,2,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,10,10,4,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,1,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,2,2,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,2,3,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,2,6,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,3,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,3,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,11,3,3,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,12,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,12,3,2,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,12,3,3,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,12,4,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,13,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,13,5,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,13,6,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,13,6,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,14,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,14,3,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,14,4,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,14,4,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,14,4,2,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,15,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,15,5,2,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,15,5,3,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,16,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,16,3,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,16,8,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,17,2,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,17,6,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,18,5,0,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,18,5,1,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,46,12,3,prot-1949--fk--8
fcfff492e00727b6,Stockholm,Helsingfors,47,8,0,prot-1949--fk--8
