pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,13,4,3,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,27,4,2,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,29,4,1,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,29,4,2,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,37,5,2,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,45,3,3,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,59,3,2,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,59,4,0,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,59,4,1,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,71,2,1,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,77,4,1,prot-1949-höst-fk--31
fcfff492e00727b6,Stockholm,Helsingfors,79,5,0,prot-1949-höst-fk--31
