protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1967-höst-fk--40,0,2,-1,,metadata,,
prot-1967-höst-fk--40,0,4,-1,,metadata,,
prot-1967-höst-fk--40,0,5,-1,,metadata,,
prot-1967-höst-fk--40,0,7,-1,,metadata,,
prot-1967-höst-fk--40,0,13,-1,,metadata,,
prot-1967-höst-fk--40,0,16,-1,,metadata,,
prot-1967-höst-fk--40,1,41,-1,,metadata,,
prot-1967-höst-fk--40,2,0,-1,,metadata,,
prot-1967-höst-fk--40,2,1,-1,,metadata,,
prot-1967-höst-fk--40,2,3,-1,,metadata,,
prot-1967-höst-fk--40,2,9,0,f0d538d10bda4e34,speech_start,gunnar_wallmark_796c70,prot-1967-höst-fk--40-gunnar_wallmark_796c70-2-9-0
prot-1967-höst-fk--40,2,9,0,0ba23c147c1beed8,speech_start,gunnar_wallmark_796c70,prot-1967-höst-fk--40-gunnar_wallmark_796c70-2-9-0
prot-1967-höst-fk--40,3,0,-1,,metadata,,
prot-1967-höst-fk--40,3,1,-1,,metadata,,
prot-1967-höst-fk--40,3,4,0,8f6bb79aaba3167f,speech_start,sture_palm_e2ed78,prot-1967-höst-fk--40-sture_palm_e2ed78-3-4-0
prot-1967-höst-fk--40,3,4,0,560e61985149f31c,speech_start,sture_palm_e2ed78,prot-1967-höst-fk--40-sture_palm_e2ed78-3-4-0
prot-1967-höst-fk--40,4,0,-1,,metadata,,
prot-1967-höst-fk--40,4,1,-1,,metadata,,
prot-1967-höst-fk--40,4,3,0,f0d538d10bda4e34,speech_start,gunnar_wallmark_796c70,prot-1967-höst-fk--40-gunnar_wallmark_796c70-4-3-0
prot-1967-höst-fk--40,4,3,0,0ba23c147c1beed8,speech_start,gunnar_wallmark_796c70,prot-1967-höst-fk--40-gunnar_wallmark_796c70-4-3-0
prot-1967-höst-fk--40,4,4,0,560e61985149f31c,speech_start,sture_palm_e2ed78,prot-1967-höst-fk--40-sture_palm_e2ed78-4-4-0
prot-1967-höst-fk--40,5,0,-1,,metadata,,
prot-1967-höst-fk--40,5,1,-1,,metadata,,
