,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,Prot. 1987/88:132,,prot-198788--132
0,metadata,1987/88:132 Prot. 1987/88:132,,prot-198788--132
0,metadata,Prot. 1987/88:132 2 juni 1988,,prot-198788--132
0,metadata,Prot. 1987/88:132 2juni 1988,,prot-198788--132
0,metadata,Prot: 1987/88:132 2 juni 1988,,prot-198788--132
0,metadata,2 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,3 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,Anf. 29 TALMANNEN:,,prot-198788--132
0,metadata,Prot. 1987//88:132 2 juni 1988,,prot-198788--132
0,metadata,4 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,5 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,Prot. 1987/88:132 2 juni 1988 Granskning av stats-',,prot-198788--132
0,metadata,6 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--132
1,metadata,7 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,8 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,6 $ Kammaren beslöt kl. 17.54 att ajournera förhandlingarna till kl. 19.00 för middagsuppehåll.,,prot-198788--132
0,metadata,98 Föredrogs,,prot-198788--132
1,metadata,skatteutskottets betänkande,,prot-198788--132
2,metadata,1987/88:43 om särskilda regionalpolitiska insatser i Norrbottens län m. m. (prop. 1987/88:86).,,prot-198788--132
0,metadata,1987/88:46 om särskilda regionalpolitiska insatser i Norrbottens län m. m. | (prop. 1987/88:86) och 129,,prot-198788--132
0,metadata,Prot. 1987/88:,,prot-198788--132
0,metadata,Särskilda regionalpolitiska insatser i Norrbottens län m. m.,,prot-198788--132
0,metadata,2 juni 1988,,prot-198788--132
0,metadata,Prot. 1987/88:132 2 juni 1988 Särskilda regionalpolitiska insatser i Norrbottens län m. m.,,prot-198788--132
0,metadata,Överläggningen var härmed avslutad. (Beslut i ärendet skulle fattas vid nästa arbetsplenum.),,prot-198788--132
0,metadata,11 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,12 Riksdagens protokoll 1987/88:132,,prot-198788--132
0,metadata,(forts. prot. 133),,prot-198788--132
0,metadata,19 & Kammaren åtskildes kl. 22.56.,,prot-198788--132
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollet) 1987/88:132,,prot-198788--132
0,metadata,gotab Stockholm 1988 15537,,prot-198788--132
