,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:1—-4,,prot-198788--2
0,metadata,Prot. 1987/88:1-4,,prot-198788--2
0,metadata,Onsdagen den 7 oktober,,prot-198788--2
0,metadata,Torsdagen den 8 oktober,,prot-198788--2
0,metadata,Avgjorda ärenden,,prot-198788--2
0,metadata,Prot. 1987/88:2,,prot-198788--2
0,metadata,Prot. 1987/88:2 6 oktober 1987,,prot-198788--2
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--2
1,metadata,(Applåder),,prot-198788--2
1,metadata,4 Riksdagens protokoll 1987/88:1-4,,prot-198788--2
0,metadata,48 Ceremonin avslutades kl. 14.53.,,prot-198788--2
0,metadata,Prot. 1987/88:2 Bilaga till 6 oktober 1987,,prot-198788--2
0,metadata,"Tisdagen den 6 oktober Kl. 11.00 Talmannen 7, 10, 11",,prot-198788--2
0,metadata,gotab Stockholm 1987 13839,,prot-198788--2
