,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:95,,prot-198788--95
0,metadata,1987/88:95 Prot. 1987/88:95,,prot-198788--95
0,metadata,Prot. 1987/88:95,,prot-198788--95
0,metadata,Prot. 1987/88:95 7 april 1988,,prot-198788--95
0,metadata,2 Riksdagens protokoll 1987/88:95,,prot-198788--95
0,metadata,3 Riksdagens protokoll 1987/88:95,,prot-198788--95
0,metadata,SEISG 0 a RINE BSS SE POS,,prot-198788--95
0,metadata,RS STR er et,,prot-198788--95
0,metadata,4 Riksdagens protokoll 1987/88:95,,prot-198788--95
0,metadata,5 Riksdagens protokoll 1987/88:95,,prot-198788--95
0,metadata,Prot. 1987/88:95 = Motivering 7 april 1988 Utskottets motivering — som ställdes mot den i reservation 7 av Göte,,prot-198788--95
0,metadata,Mom. 2 Utskottets hemställan bifölls.,,prot-198788--95
0,metadata,Svenska kyrkans organisationm. m.,,prot-198788--95
0,metadata,Svenska kyrkans organisation m. m.,,prot-198788--95
0,metadata,Anf. 78 BENGT KINDBOM (c) replik: nisation m.m.,,prot-198788--95
0,metadata,nisation m. m.,,prot-198788--95
0,metadata,Vissa grundlagsfrågor,,prot-198788--95
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--95
1,metadata,Aktiebeskattningen,,prot-198788--95
0,metadata,| ERE SRS,,prot-198788--95
0,metadata,[EE RR Rn,,prot-198788--95
0,metadata,15 8 Anmäldes och bordlades Proposition 1987/88:164 om vissa frågor inför allmän fastighetstaxering år 1990,,prot-198788--95
0,metadata,18 $ Kammaren åtskildes kl. 22.21.,,prot-198788--95
0,metadata,gotab Stockholm 1988 15297,,prot-198788--95
