,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:68-74,,prot-198788--70
0,metadata,Prot. 1987/88:68-74,,prot-198788--70
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--70
2,metadata,"Fredagen den 19 februari Kompletteringsväl till utskott ;,+'. .=+ =. «se. ia ere esccbsssenfr rs",,prot-198788--70
0,metadata,Tisdagen den 23 februari,,prot-198788--70
0,metadata,Avgjorda ärenden Prot. 1987/88:68-74 Tisdagen den 16 februari,,prot-198788--70
0,metadata,1987/88:70 Prot. 1987/88:70,,prot-198788--70
0,metadata,Prot. 1987/88:70,,prot-198788--70
0,metadata,Prot. 1987/88:70 16 februari 1988,,prot-198788--70
0,metadata,3 Riksdagens protokoll 1987/88:68-74,,prot-198788--70
0,metadata,5 $& Svar på interpellation 1987/88:164 om rätten till kommunal barnomsorg,,prot-198788--70
0,metadata,4 Riksdagens protokoll 1987/88:68-74,,prot-198788--70
0,metadata,Överläggningen var härmed avslutad.,,prot-198788--70
0,metadata,den 16 februari,,prot-198788--70
0,metadata,1987/88:355 av Mats O Karlsson (s) till jordbruksministern om importen av exotiska djur:,,prot-198788--70
0,metadata,Fredagen den 19 februari Prot. Talmannen 93 1987/88:68-74,,prot-198788--70
0,metadata,gotab Stockholm 1988 14753,,prot-198788--70
