,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:37—38,,prot-198788--37
0,metadata,Avgjorda ärenden,,prot-198788--37
0,metadata,1987/88:37,,prot-198788--37
0,metadata,Prot. 1987/88:37 3 december 1987,,prot-198788--37
0,metadata,2 Riksdagens protokoll 1987/88:37—-38,,prot-198788--37
0,metadata,Överläggningen i detta ärende var härmed avslutad. (Beslut fattades efter debatten om utbildningsutskottets betänkande 6.),,prot-198788--37
0,metadata,Prot. 1987/88:37,,prot-198788--37
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--37
0,metadata,Mom. 3 och 4 Utskottets hemställan bifölls.,,prot-198788--37
0,metadata,Prot. 1987/88:37—38,,prot-198788--37
0,metadata,gotab Stockholm 1987 14148,,prot-198788--37
