,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:48—-52,,prot-198788--48
0,metadata,Onsdagen den 13 januari,,prot-198788--48
0,metadata,Fredagen den 15 januari,,prot-198788--48
0,metadata,Prot. 1987/88:48—-52,,prot-198788--48
0,metadata,1987/88:48 Prot. 1987/88:48,,prot-198788--48
0,metadata,Prot. 1987/88:48,,prot-198788--48
0,metadata,Prot. 1987/88:48 11 januari 1988,,prot-198788--48
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--48
4,metadata,den 7 januari 1987/88:290 av Karin Ahrland (fp) till finansministern om hushållsinköpen vid resor över Öresund:,,prot-198788--48
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1987/88:48—-52,,prot-198788--48
0,metadata,gotab Stockholm 1988 14397,,prot-198788--48
