,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:1—-4,,prot-198788--4
0,metadata,Prot. 1987/88:1-4,,prot-198788--4
0,metadata,1987/88:11 av Karl-Gösta Svenson (m) om verksamheten vid Karlskronavarvet 1987/88:8 av Hugo Bergdahl (fp) om begränsning av freonut-,,prot-198788--4
0,metadata,1987/88:4,,prot-198788--4
0,metadata,Prot. 1987/88:4,,prot-198788--4
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--4
1,metadata,58 Svar på fråga 1987/88:22 om ökad frihandel med livsmedel,,prot-198788--4
0,metadata,Prot. 1987/88:4 8 oktober 1987,,prot-198788--4
0,metadata,Överläggningen var härmed avslutad.,,prot-198788--4
0,metadata,6 Riksdagens protokoll 1987/88:1-4,,prot-198788--4
0,metadata,Prot. 1987/88:4 8oktober 1987,,prot-198788--4
0,metadata,7 Riksdagens protokoll 1987/88:1-4,,prot-198788--4
0,metadata,1987/88:K4 av Lars Werner m. fl. (vpk) 1987/88:KS5 av Birgitta Johansson (s),,prot-198788--4
0,metadata,"Tisdagen den 6 oktober Kl. 11.00 Talmannen 7, 10, 11",,prot-198788--4
0,metadata,gotab Stockholm 1987 13839,,prot-198788--4
