,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:53—58,,prot-198788--55
0,metadata,Prot. 1987/88:53—58,,prot-198788--55
0,metadata,1987/88:317 av Hans Göran Franck (s) om väntetiderna för rättspsykiatrisk undersökning,,prot-198788--55
0,metadata,1987/88:55,,prot-198788--55
0,metadata,Prot. 1987/88:55 21 januari 1988,,prot-198788--55
0,metadata,48 Svar på fråga 1987/88:286 om pensionsrätten för vissa skogsarbetare hos domänverket,,prot-198788--55
0,metadata,5 8 Svar på fråga 1987/88:299 om posttransporterna mellan Stockholm och Visby,,prot-198788--55
0,metadata,Prot. 1987/88:55,,prot-198788--55
0,metadata,"1987/88:166 av Margaretha af Ugglas (m) till statsrådet Lena Hjelm-Wallén om planerna på visst bistånd till Mogambique, m. m.:",,prot-198788--55
0,metadata,Prot. 1987/88:55 / 21 januari 1988,,prot-198788--55
0,metadata,Tisdagen den 19 januari,,prot-198788--55
1,metadata,Talmannen 5,,prot-198788--55
2,metadata,"Bodström, Lennart, utbildningsminister 5 Ronne-Björkqvist, Ingrid (fp) 6",,prot-198788--55
0,metadata,gotab Stockholm 1988 14564,,prot-198788--55
