,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,Prot. 1987/88:130,,prot-198788--130
0,metadata,1987/88:130,,prot-198788--130
0,metadata,Prot. 1987/88:130 31 maj 1988,,prot-198788--130
0,metadata,31 maj 1988,,prot-198788--130
0,metadata,Prot. 1987/88:130 på ett nytt betygssystem och delvis också en förändrad roll för betygen har en 31 maj 1988,,prot-198788--130
0,metadata,"Prot. 1987/88:130 yrkesskolor. Jag strök också under att en av de viktiga uppgifterna, men",,prot-198788--130
0,metadata,har någonting till övers för fria och självständiga universitet förvånar miginte Prot. 1987/88:130 heller. 31 maj 1988,,prot-198788--130
0,metadata,2 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,"Prot. 1987/88:130 utbildning man söker, och då kan detta ha ett värde. På den punkten kan jag",,prot-198788--130
0,metadata,Prot. 1987/88:130 Anf. 13 LARS LEIJONBORG (fp) replik:,,prot-198788--130
0,metadata,Prot. 1987/88:130 «därvidlag. Man kan visserligen diskutera om den avlämnande skolan skall få,,prot-198788--130
0,metadata,Prot. 1987/88:130 Mom. 4 (den s.k. självprövningsrätten),,prot-198788--130
0,metadata,Mom. 21 (viktning av betyg),,prot-198788--130
0,metadata,Prot. 1987/88:130 Mom. 9 (befattningen som krigsmaterielinspektör),,prot-198788--130
0,metadata,Prot. 1987/88:130 Mom. 8 (omvandling av bostadsbidrag till skattejämkning),,prot-198788--130
0,metadata,Mom. 20 (hemspråkslärarlinjen),,prot-198788--130
0,metadata,Prot. 1987/88:130 31 maj 1988 Ändringar i lagen om skatt på omsättning av vissa värdepapper,,prot-198788--130
0,metadata,4 Riksdagens protokoll 1987/88:130,,prot-198788--130
1,metadata,Vissa sjöfartspolitiska åtgärder,,prot-198788--130
0,metadata,Prot. 1987/88:130 31 maj 1988 Vissa sjöfartspolitiska,,prot-198788--130
0,metadata,5 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,Prot. 1987/88:130 31 maj 1988 Vissa sjöfartspolitiska åtgärder,,prot-198788--130
0,metadata,6 Riksdagens protokoll 1987/88:130,,prot-198788--130
1,metadata,"Statlig lokalförsörjning, m.m.",,prot-198788--130
0,metadata,Mom. 3 (valutautlänningar),,prot-198788--130
0,metadata,Övriga punkter Prot. 1987/88:130 Utskottets hemställan bifölls. 31 maj 1988,,prot-198788--130
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--130
1,metadata,7 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,"Herr talman! Med detta vill jag yrka bifall till reservationerna 9, 10, 11, 12, 13, 14 och 18.",,prot-198788--130
0,metadata,8 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,8 $ Kammaren beslöt kl. 17.55 att ajournera förhandlingarna till kl. 19.00 för middagsuppehåll.,,prot-198788--130
0,metadata,Prot. 1987/88:130 98 Förhandlingarna återupptogs kl. 19.00 under ledning av tredje vice,,prot-198788--130
0,metadata,"Prot. 1987/88:130 40 000 lokalavdelningar, så det vore ju orimligt att inte idrottsrörelsen skulle",,prot-198788--130
0,metadata,11 8 Föredrogs Prot. 1987/88:130,,prot-198788--130
0,metadata,1987/88:17 om fortsatt försöksverksamhet med samordnad länsförvaltning (prop. 1987/88:148).,,prot-198788--130
0,metadata,9 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,14 8 Föredrogs bostadsutskottets betänkande 1987/88:21 om ändringar i lokalhyreslagstiftningen (prop. 1987/88:146).,,prot-198788--130
0,metadata,11 Riksdagens protokoll 1987/88:130,,prot-198788--130
0,metadata,15 $ Föredrogs,,prot-198788--130
1,metadata,bostadsutskottets betänkande,,prot-198788--130
2,metadata,1987/88:22 om hyran vid andrahandsupplåtelse av bostadslägenheter m. m. (prop. 1987/88:162).,,prot-198788--130
0,metadata,Prot. 1987/88: 31 maj 1988,,prot-198788--130
0,metadata,människor — ungdomar och invandrare och andra — i dag ställs inför på Prot. 1987/88:130 andrahandshyresmarknaden. 31 maj 1988,,prot-198788--130
0,metadata,Överläggningen var härmed avslutad. (Beslut i ärendet skulle fattas vid nästa arbetsplenum.),,prot-198788--130
0,metadata,Prot. 1987/88:130 18 & Kammaren åtskildes kl. 21.40. 31 maj 1988 In fidem,,prot-198788--130
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollet) 1987/88:130,,prot-198788--130
