,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:75—78 S,,prot-198788--76
0,metadata,Konstitutionsutskottets betänkanden 1987/88:19 om grundlagsfäst integritetsskydd 1987/88:24 om ändring i riksdagsordningen,,prot-198788--76
0,metadata,1987/88:76,,prot-198788--76
0,metadata,Prot. 1987/88:76 25 februari 1988,,prot-198788--76
0,metadata,2 Riksdagens protokoll 1987/88:75—-78,,prot-198788--76
0,metadata,Prot. 1987/88:76,,prot-198788--76
0,metadata,Överläggningen var härmed avslutad.,,prot-198788--76
0,metadata,"7 & Svar på fråga 1987/88:371 om prospektering av guldfyndigheter i Värmland, m. m.",,prot-198788--76
0,metadata,3 Riksdagens protokoll 1987/88:75—78,,prot-198788--76
0,metadata,1987/88:196 av Birthe Sörestedt (s) till statsrådet Bengt Lindqvist om äldreomsorgen:,,prot-198788--76
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--76
1,metadata,1987/88:373 av Ivar Virgin (m) till miljöoch energiministern om miljövänlig sopförbränning:,,prot-198788--76
0,metadata,15 $ Kammaren åtskildes kl. 15.47.,,prot-198788--76
0,metadata,Prot. 1987/88:75—-78,,prot-198788--76
0,metadata,gotab Stockholm 1988 14846,,prot-198788--76
