,pattern,txt,replacement,filename
0,metadata,1987/88:59—-60,,prot-198788--60
0,metadata,Prot. 1987/88:59—-60,,prot-198788--60
0,metadata,1987/88:60 Prot. 1987/88:60,,prot-198788--60
0,metadata,Prot. 1987/88:60 2 februari 1988,,prot-198788--60
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--60
1,metadata,Prot. 1987/88:60,,prot-198788--60
0,metadata,Prot. 1987/88:60',,prot-198788--60
0,metadata,1987/88:325 av Hadar Cars (fp) till miljöoch energiministern om föroreningarna i Östersjön:,,prot-198788--60
0,metadata,9 & Kammaren åtskildes kl. 15.11. Prot. 1987/88:60 2 februari 1988 ING Meddelande om frågor,,prot-198788--60
0,metadata,Prot. 1987/88:59 Förteckning över talare 1 februari 1988 (Siffrorna avser sida i protokollen),,prot-198788--60
