,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:101-103,,prot-198788--103
0,metadata,1987/88:101—-103,,prot-198788--103
0,metadata,1987/88:103,,prot-198788--103
0,metadata,Prot. 1987/88:103 19 april 1988,,prot-198788--103
0,metadata,6 Riksdagens protokoll 1987/88:101—-103,,prot-198788--103
0,metadata,Prot. 1987/88:103,,prot-198788--103
0,metadata,Måndagen den 18 april,,prot-198788--103
1,metadata,Förste vice talmannen 71,,prot-198788--103
2,metadata,"Sigurdsen, Gertrud, socialminister 71, 74, 76, 77 Tarschys, Daniel (fp) 73, 75, 77",,prot-198788--103
0,metadata,gotab Stockholm 1988 15298,,prot-198788--103
