pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,6,2,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,6,6,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,6,7,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,11,7,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,13,17,2,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,14,15,3,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,14,21,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,22,7,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,28,6,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,28,7,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,35,3,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,41,5,3,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,43,5,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,45,2,2,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,45,4,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,45,6,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,46,1,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,47,2,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,50,4,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,52,1,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,54,5,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,56,1,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,60,9,2,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,62,7,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,63,5,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,64,1,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,64,2,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,64,6,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,65,3,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,81,2,3,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,83,4,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,83,8,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,85,14,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,88,5,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,90,5,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,91,6,0,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,92,4,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,93,4,1,prot-1954--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,103,3,1,prot-1954--ak--8
