pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,3,0,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,19,5,0,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,21,7,1,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,33,5,1,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,42,8,0,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,44,3,3,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,44,4,2,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,58,4,0,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,105,4,0,prot-1954-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,106,4,1,prot-1954-höst-ak--33
