protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199596--33,0,0,-1,,metadata,
prot-199596--33,0,2,-1,,metadata,
prot-199596--33,0,6,-1,,metadata,
prot-199596--33,0,7,-1,,metadata,
prot-199596--33,0,8,-1,,metadata,
prot-199596--33,0,32,-1,,metadata,
prot-199596--33,0,42,-1,,metadata,
prot-199596--33,0,55,-1,,metadata,
prot-199596--33,0,74,-1,,metadata,
prot-199596--33,0,89,-1,,metadata,
prot-199596--33,0,101,-1,,metadata,
prot-199596--33,0,112,-1,,metadata,
prot-199596--33,0,122,-1,,metadata,
prot-199596--33,0,124,-1,,metadata,
prot-199596--33,0,130,-1,,metadata,
prot-199596--33,0,132,-1,,metadata,
prot-199596--33,0,141,-1,,metadata,
prot-199596--33,0,146,-1,,metadata,
prot-199596--33,0,153,-1,,metadata,
prot-199596--33,0,159,-1,,metadata,
prot-199596--33,0,165,-1,,metadata,
prot-199596--33,0,172,-1,,metadata,
prot-199596--33,0,184,-1,,metadata,
prot-199596--33,0,185,-1,,metadata,
prot-199596--33,0,191,-1,,metadata,
prot-199596--33,0,192,-1,,metadata,
prot-199596--33,0,193,-1,,metadata,
prot-199596--33,0,194,-1,,metadata,
prot-199596--33,0,195,-1,,metadata,
prot-199596--33,0,196,-1,,metadata,
prot-199596--33,0,197,-1,,metadata,
prot-199596--33,0,200,-1,,metadata,
prot-199596--33,0,201,-1,,metadata,
prot-199596--33,0,202,-1,,metadata,
prot-199596--33,0,203,-1,,metadata,
prot-199596--33,0,205,-1,,metadata,
prot-199596--33,0,208,-1,,metadata,
prot-199596--33,0,209,-1,,metadata,
prot-199596--33,0,210,-1,,metadata,
prot-199596--33,0,211,-1,,metadata,
prot-199596--33,0,212,-1,,metadata,
prot-199596--33,0,213,-1,,metadata,
prot-199596--33,0,214,-1,,metadata,
prot-199596--33,0,217,-1,,metadata,
prot-199596--33,0,218,-1,,metadata,
prot-199596--33,0,219,-1,,metadata,
prot-199596--33,0,220,-1,,metadata,
prot-199596--33,0,222,-1,,metadata,
prot-199596--33,0,223,-1,,metadata,
prot-199596--33,0,224,-1,,metadata,
prot-199596--33,0,225,-1,,metadata,
prot-199596--33,0,226,-1,,metadata,
prot-199596--33,0,227,-1,,metadata,
prot-199596--33,0,228,-1,,metadata,
prot-199596--33,0,231,-1,,metadata,
prot-199596--33,0,232,-1,,metadata,
prot-199596--33,0,233,-1,,metadata,
prot-199596--33,0,236,-1,,metadata,
prot-199596--33,0,240,-1,,metadata,
prot-199596--33,0,241,-1,,metadata,
prot-199596--33,0,242,-1,,metadata,
prot-199596--33,0,243,-1,,metadata,
prot-199596--33,0,244,-1,,metadata,
prot-199596--33,0,245,-1,,metadata,
prot-199596--33,0,246,-1,,metadata,
prot-199596--33,0,247,-1,,metadata,
prot-199596--33,0,248,-1,,metadata,
prot-199596--33,0,249,-1,,metadata,
prot-199596--33,0,250,-1,,metadata,
prot-199596--33,0,251,-1,,metadata,
prot-199596--33,0,252,-1,,metadata,
prot-199596--33,0,253,-1,,metadata,
prot-199596--33,0,256,-1,,metadata,
prot-199596--33,0,257,-1,,metadata,
prot-199596--33,0,258,-1,,metadata,
prot-199596--33,0,259,-1,,metadata,
prot-199596--33,0,261,-1,,metadata,
prot-199596--33,0,262,-1,,metadata,
prot-199596--33,0,263,-1,,metadata,
prot-199596--33,0,264,-1,,metadata,
prot-199596--33,0,265,-1,,metadata,
prot-199596--33,0,266,-1,,metadata,
prot-199596--33,0,269,-1,,metadata,
prot-199596--33,0,270,-1,,metadata,
prot-199596--33,0,271,-1,,metadata,
prot-199596--33,0,275,-1,,metadata,
prot-199596--33,0,276,-1,,metadata,
prot-199596--33,0,277,-1,,metadata,
prot-199596--33,0,278,-1,,metadata,
prot-199596--33,0,279,-1,,metadata,
prot-199596--33,0,280,-1,,metadata,
prot-199596--33,0,281,-1,,metadata,
prot-199596--33,0,284,-1,,metadata,
prot-199596--33,0,285,-1,,metadata,
prot-199596--33,0,286,-1,,metadata,
prot-199596--33,0,287,-1,,metadata,
prot-199596--33,0,289,-1,,metadata,
prot-199596--33,0,290,-1,,metadata,
prot-199596--33,0,291,-1,,metadata,
prot-199596--33,0,292,-1,,metadata,
prot-199596--33,0,293,-1,,metadata,
prot-199596--33,0,294,-1,,metadata,
prot-199596--33,0,297,-1,,metadata,
prot-199596--33,0,298,-1,,metadata,
prot-199596--33,0,299,-1,,metadata,
prot-199596--33,0,300,-1,,metadata,
prot-199596--33,0,302,-1,,metadata,
prot-199596--33,0,303,-1,,metadata,
prot-199596--33,0,304,-1,,metadata,
prot-199596--33,0,305,-1,,metadata,
prot-199596--33,0,306,-1,,metadata,
prot-199596--33,0,307,-1,,metadata,
prot-199596--33,0,308,-1,,metadata,
prot-199596--33,0,309,-1,,metadata,
prot-199596--33,0,312,-1,,metadata,
prot-199596--33,0,313,-1,,metadata,
prot-199596--33,0,314,-1,,metadata,
prot-199596--33,0,315,-1,,metadata,
prot-199596--33,0,316,-1,,metadata,
prot-199596--33,0,317,-1,,metadata,
prot-199596--33,0,318,-1,,metadata,
prot-199596--33,0,319,-1,,metadata,
prot-199596--33,0,320,-1,,metadata,
prot-199596--33,0,321,-1,,metadata,
prot-199596--33,0,324,-1,,metadata,
prot-199596--33,0,325,-1,,metadata,
prot-199596--33,0,326,-1,,metadata,
prot-199596--33,0,327,-1,,metadata,
prot-199596--33,0,328,-1,,metadata,
prot-199596--33,0,329,-1,,metadata,
prot-199596--33,0,330,-1,,metadata,
prot-199596--33,0,331,-1,,metadata,
prot-199596--33,0,332,-1,,metadata,
prot-199596--33,0,333,-1,,metadata,
prot-199596--33,0,336,-1,,metadata,
prot-199596--33,0,337,-1,,metadata,
prot-199596--33,0,338,-1,,metadata,
prot-199596--33,0,339,-1,,metadata,
prot-199596--33,0,340,-1,,metadata,
prot-199596--33,0,341,-1,,metadata,
prot-199596--33,0,342,-1,,metadata,
prot-199596--33,0,343,-1,,metadata,
prot-199596--33,0,344,-1,,metadata,
prot-199596--33,0,345,-1,,metadata,
prot-199596--33,0,348,-1,,metadata,
prot-199596--33,0,349,-1,,metadata,
prot-199596--33,0,350,-1,,metadata,
prot-199596--33,0,351,-1,,metadata,
prot-199596--33,0,353,-1,,metadata,
prot-199596--33,0,354,-1,,metadata,
prot-199596--33,0,355,-1,,metadata,
prot-199596--33,0,358,-1,,metadata,
prot-199596--33,0,359,-1,,metadata,
prot-199596--33,0,360,-1,,metadata,
prot-199596--33,0,361,-1,,metadata,
prot-199596--33,0,362,-1,,metadata,
prot-199596--33,0,363,-1,,metadata,
prot-199596--33,0,364,-1,,metadata,
prot-199596--33,0,365,-1,,metadata,
prot-199596--33,0,366,-1,,metadata,
prot-199596--33,0,367,-1,,metadata,
prot-199596--33,0,368,-1,,metadata,
prot-199596--33,0,369,-1,,metadata,
prot-199596--33,0,370,-1,,metadata,
prot-199596--33,0,371,-1,,metadata,
prot-199596--33,0,372,-1,,metadata,
prot-199596--33,0,373,-1,,metadata,
prot-199596--33,0,374,-1,,metadata,
prot-199596--33,0,375,-1,,metadata,
prot-199596--33,0,376,-1,,metadata,
prot-199596--33,0,377,-1,,metadata,
prot-199596--33,0,379,-1,,metadata,
prot-199596--33,0,380,-1,,metadata,
prot-199596--33,0,381,-1,,metadata,
prot-199596--33,0,382,-1,,metadata,
prot-199596--33,0,383,-1,,metadata,
prot-199596--33,0,386,-1,,metadata,
prot-199596--33,0,387,-1,,metadata,
prot-199596--33,0,388,-1,,metadata,
prot-199596--33,0,389,-1,,metadata,
prot-199596--33,0,390,-1,,metadata,
prot-199596--33,0,394,-1,,metadata,
prot-199596--33,0,395,-1,,metadata,
prot-199596--33,0,396,-1,,metadata,
prot-199596--33,0,397,-1,,metadata,
prot-199596--33,0,398,-1,,metadata,
prot-199596--33,0,399,-1,,metadata,
prot-199596--33,0,400,-1,,metadata,
prot-199596--33,0,403,-1,,metadata,
prot-199596--33,0,404,-1,,metadata,
prot-199596--33,0,405,-1,,metadata,
prot-199596--33,0,406,-1,,metadata,
prot-199596--33,0,409,-1,,metadata,
prot-199596--33,0,410,-1,,metadata,
prot-199596--33,0,411,-1,,metadata,
prot-199596--33,0,412,-1,,metadata,
prot-199596--33,0,413,-1,,metadata,
prot-199596--33,0,414,-1,,metadata,
prot-199596--33,0,415,-1,,metadata,
prot-199596--33,0,418,-1,,metadata,
prot-199596--33,0,419,-1,,metadata,
prot-199596--33,0,420,-1,,metadata,
prot-199596--33,0,421,-1,,metadata,
prot-199596--33,0,422,-1,,metadata,
prot-199596--33,0,423,-1,,metadata,
prot-199596--33,0,424,-1,,metadata,
prot-199596--33,0,425,-1,,metadata,
prot-199596--33,0,426,-1,,metadata,
prot-199596--33,0,427,-1,,metadata,
prot-199596--33,0,430,-1,,metadata,
prot-199596--33,0,431,-1,,metadata,
prot-199596--33,0,432,-1,,metadata,
prot-199596--33,0,433,-1,,metadata,
prot-199596--33,0,434,-1,,metadata,
prot-199596--33,0,435,-1,,metadata,
prot-199596--33,0,436,-1,,metadata,
prot-199596--33,0,437,-1,,metadata,
prot-199596--33,0,438,-1,,metadata,
prot-199596--33,0,439,-1,,metadata,
prot-199596--33,0,442,-1,,metadata,
prot-199596--33,0,443,-1,,metadata,
prot-199596--33,0,444,-1,,metadata,
prot-199596--33,0,445,-1,,metadata,
prot-199596--33,0,452,-1,,metadata,
prot-199596--33,0,453,-1,,metadata,
prot-199596--33,0,454,-1,,metadata,
prot-199596--33,0,456,-1,,metadata,
prot-199596--33,0,459,-1,,metadata,
prot-199596--33,0,460,-1,,metadata,
prot-199596--33,0,461,-1,,metadata,
prot-199596--33,0,463,-1,,metadata,
prot-199596--33,0,466,-1,,metadata,
prot-199596--33,0,467,-1,,metadata,
prot-199596--33,0,468,-1,,metadata,
prot-199596--33,0,470,-1,,metadata,
prot-199596--33,0,473,-1,,metadata,
prot-199596--33,0,474,-1,,metadata,
prot-199596--33,0,475,-1,,metadata,
prot-199596--33,0,477,-1,,metadata,
prot-199596--33,0,480,-1,,metadata,
prot-199596--33,0,481,-1,,metadata,
prot-199596--33,0,482,-1,,metadata,
prot-199596--33,0,484,-1,,metadata,
prot-199596--33,0,486,-1,,metadata,
prot-199596--33,0,487,-1,,metadata,
prot-199596--33,0,488,-1,,metadata,
prot-199596--33,0,489,-1,,metadata,
prot-199596--33,0,491,-1,,metadata,
prot-199596--33,0,494,-1,,metadata,
prot-199596--33,0,495,-1,,metadata,
prot-199596--33,0,496,-1,,metadata,
prot-199596--33,0,498,-1,,metadata,
prot-199596--33,0,500,-1,,metadata,
prot-199596--33,0,501,-1,,metadata,
prot-199596--33,0,502,-1,,metadata,
prot-199596--33,0,503,-1,,metadata,
prot-199596--33,0,505,-1,,metadata,
prot-199596--33,0,508,-1,,metadata,
prot-199596--33,0,509,-1,,metadata,
prot-199596--33,0,510,-1,,metadata,
prot-199596--33,0,512,-1,,metadata,
prot-199596--33,0,515,-1,,metadata,
prot-199596--33,0,516,-1,,metadata,
prot-199596--33,0,517,-1,,metadata,
prot-199596--33,0,519,-1,,metadata,
prot-199596--33,0,522,-1,,metadata,
prot-199596--33,0,523,-1,,metadata,
prot-199596--33,0,524,-1,,metadata,
prot-199596--33,0,526,-1,,metadata,
prot-199596--33,0,528,-1,,metadata,
prot-199596--33,0,529,-1,,metadata,
prot-199596--33,0,530,-1,,metadata,
prot-199596--33,0,531,-1,,metadata,
prot-199596--33,0,533,-1,,metadata,
prot-199596--33,0,536,-1,,metadata,
prot-199596--33,0,537,-1,,metadata,
prot-199596--33,0,538,-1,,metadata,
prot-199596--33,0,540,-1,,metadata,
prot-199596--33,0,543,-1,,metadata,
prot-199596--33,0,544,-1,,metadata,
prot-199596--33,0,545,-1,,metadata,
prot-199596--33,0,546,-1,,metadata,
prot-199596--33,0,556,-1,,metadata,
prot-199596--33,0,565,-1,,metadata,
prot-199596--33,0,578,-1,,metadata,
prot-199596--33,0,579,-1,,metadata,
prot-199596--33,0,582,-1,,metadata,
prot-199596--33,0,584,-1,,metadata,
prot-199596--33,0,586,-1,,metadata,
prot-199596--33,0,587,-1,,metadata,
prot-199596--33,0,592,-1,,metadata,
prot-199596--33,0,596,-1,,metadata,
prot-199596--33,0,598,-1,,metadata,
prot-199596--33,0,601,-1,,metadata,
prot-199596--33,0,604,-1,,metadata,
prot-199596--33,0,607,-1,,metadata,
prot-199596--33,0,608,-1,,metadata,
prot-199596--33,0,613,-1,,metadata,
prot-199596--33,0,618,-1,,metadata,
prot-199596--33,0,621,-1,,metadata,
prot-199596--33,0,624,-1,,metadata,
prot-199596--33,0,627,-1,,metadata,
prot-199596--33,0,630,-1,,metadata,
prot-199596--33,0,633,-1,,metadata,
prot-199596--33,0,635,-1,,metadata,
prot-199596--33,0,639,-1,,metadata,
prot-199596--33,0,644,-1,,metadata,
prot-199596--33,0,648,-1,,metadata,
prot-199596--33,0,650,-1,,metadata,
prot-199596--33,0,651,-1,,metadata,
prot-199596--33,0,653,-1,,metadata,
prot-199596--33,0,655,-1,,metadata,
prot-199596--33,0,657,-1,,metadata,
prot-199596--33,0,660,-1,,metadata,
prot-199596--33,0,663,-1,,metadata,
prot-199596--33,0,666,-1,,metadata,
prot-199596--33,0,668,-1,,metadata,
prot-199596--33,0,671,-1,,metadata,
prot-199596--33,0,674,-1,,metadata,
prot-199596--33,0,679,-1,,metadata,
prot-199596--33,0,681,-1,,metadata,
prot-199596--33,0,684,-1,,metadata,
prot-199596--33,0,689,-1,,metadata,
prot-199596--33,0,692,-1,,metadata,
prot-199596--33,0,695,-1,,metadata,
prot-199596--33,0,699,-1,,metadata,
prot-199596--33,0,703,-1,,metadata,
prot-199596--33,0,708,-1,,metadata,
prot-199596--33,0,712,-1,,metadata,
prot-199596--33,0,714,-1,,metadata,
prot-199596--33,0,718,-1,,metadata,
prot-199596--33,0,740,-1,,metadata,
prot-199596--33,0,744,-1,,metadata,
prot-199596--33,0,747,-1,,metadata,
prot-199596--33,0,749,-1,,metadata,
prot-199596--33,0,752,-1,,metadata,
prot-199596--33,0,756,-1,,metadata,
prot-199596--33,0,758,-1,,metadata,
prot-199596--33,0,761,-1,,metadata,
prot-199596--33,0,763,-1,,metadata,
prot-199596--33,0,767,-1,,metadata,
prot-199596--33,0,771,-1,,metadata,
