protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199596--13,0,0,-1,,metadata,
prot-199596--13,0,1,-1,,metadata,
prot-199596--13,0,4,-1,,metadata,
prot-199596--13,0,8,-1,,metadata,
prot-199596--13,0,9,-1,,metadata,
prot-199596--13,0,10,-1,,metadata,
prot-199596--13,0,11,-1,,metadata,
prot-199596--13,0,13,-1,,metadata,
prot-199596--13,0,14,-1,,metadata,
prot-199596--13,0,15,-1,,metadata,
prot-199596--13,0,17,-1,,metadata,
prot-199596--13,0,20,-1,,metadata,
prot-199596--13,0,21,-1,,metadata,
prot-199596--13,0,23,-1,,metadata,
prot-199596--13,0,25,-1,,metadata,
prot-199596--13,0,26,-1,,metadata,
prot-199596--13,0,27,-1,,metadata,
prot-199596--13,0,28,-1,,metadata,
prot-199596--13,0,31,-1,,metadata,
prot-199596--13,0,33,-1,,metadata,
prot-199596--13,0,34,-1,,metadata,
prot-199596--13,0,35,-1,,metadata,
prot-199596--13,0,36,-1,,metadata,
prot-199596--13,0,37,-1,,metadata,
prot-199596--13,0,38,-1,,metadata,
prot-199596--13,0,39,-1,,metadata,
prot-199596--13,0,40,-1,,metadata,
prot-199596--13,0,41,-1,,metadata,
prot-199596--13,0,42,-1,,metadata,
prot-199596--13,0,43,-1,,metadata,
prot-199596--13,0,44,-1,,metadata,
prot-199596--13,0,45,-1,,metadata,
prot-199596--13,0,47,-1,,metadata,
prot-199596--13,0,48,-1,,metadata,
prot-199596--13,0,49,-1,,metadata,
prot-199596--13,0,50,-1,,metadata,
prot-199596--13,0,51,-1,,metadata,
prot-199596--13,0,52,-1,,metadata,
prot-199596--13,0,53,-1,,metadata,
prot-199596--13,0,54,-1,,metadata,
prot-199596--13,0,55,-1,,metadata,
prot-199596--13,0,56,-1,,metadata,
prot-199596--13,0,57,-1,,metadata,
prot-199596--13,0,58,-1,,metadata,
prot-199596--13,0,59,-1,,metadata,
prot-199596--13,0,60,-1,,metadata,
prot-199596--13,0,61,-1,,metadata,
prot-199596--13,0,62,-1,,metadata,
