protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199596--111,0,1,-1,,metadata,
prot-199596--111,0,2,-1,,metadata,
prot-199596--111,0,6,-1,,metadata,
prot-199596--111,0,8,-1,,metadata,
prot-199596--111,0,10,-1,,metadata,
prot-199596--111,0,11,-1,,metadata,
prot-199596--111,0,13,-1,,metadata,
prot-199596--111,0,15,-1,,metadata,
prot-199596--111,0,16,-1,,metadata,
prot-199596--111,0,17,-1,,metadata,
prot-199596--111,0,18,-1,,metadata,
prot-199596--111,0,19,-1,,metadata,
prot-199596--111,0,20,-1,,metadata,
prot-199596--111,0,21,-1,,metadata,
prot-199596--111,0,22,-1,,metadata,
prot-199596--111,0,23,-1,,metadata,
prot-199596--111,0,24,-1,,metadata,
prot-199596--111,0,25,-1,,metadata,
prot-199596--111,0,26,-1,,metadata,
prot-199596--111,0,27,-1,,metadata,
prot-199596--111,0,28,-1,,metadata,
prot-199596--111,0,29,-1,,metadata,
prot-199596--111,0,30,-1,,metadata,
prot-199596--111,0,31,-1,,metadata,
prot-199596--111,0,32,-1,,metadata,
prot-199596--111,0,33,-1,,metadata,
prot-199596--111,0,34,-1,,metadata,
prot-199596--111,0,35,-1,,metadata,
prot-199596--111,0,36,-1,,metadata,
prot-199596--111,0,37,-1,,metadata,
prot-199596--111,0,38,-1,,metadata,
prot-199596--111,0,39,-1,,metadata,
prot-199596--111,0,40,-1,,metadata,
prot-199596--111,0,41,-1,,metadata,
prot-199596--111,0,42,-1,,metadata,
prot-199596--111,0,43,-1,,metadata,
prot-199596--111,0,44,-1,,metadata,
prot-199596--111,0,45,-1,,metadata,
prot-199596--111,0,46,-1,,metadata,
prot-199596--111,0,47,-1,,metadata,
prot-199596--111,0,48,-1,,metadata,
prot-199596--111,0,49,-1,,metadata,
prot-199596--111,0,50,-1,,metadata,
prot-199596--111,0,51,-1,,metadata,
prot-199596--111,0,52,-1,,metadata,
prot-199596--111,0,53,-1,,metadata,
prot-199596--111,0,54,-1,,metadata,
prot-199596--111,0,55,-1,,metadata,
prot-199596--111,0,56,-1,,metadata,
prot-199596--111,0,57,-1,,metadata,
prot-199596--111,0,58,-1,,metadata,
prot-199596--111,0,59,-1,,metadata,
prot-199596--111,0,60,-1,,metadata,
prot-199596--111,0,61,-1,,metadata,
prot-199596--111,0,62,-1,,metadata,
prot-199596--111,0,63,-1,,metadata,
prot-199596--111,0,64,-1,,metadata,
prot-199596--111,0,65,-1,,metadata,
prot-199596--111,0,66,-1,,metadata,
prot-199596--111,0,67,-1,,metadata,
prot-199596--111,0,68,-1,,metadata,
prot-199596--111,0,69,-1,,metadata,
prot-199596--111,0,70,-1,,metadata,
prot-199596--111,0,71,-1,,metadata,
prot-199596--111,0,72,-1,,metadata,
prot-199596--111,0,73,-1,,metadata,
prot-199596--111,0,74,-1,,metadata,
prot-199596--111,0,75,-1,,metadata,
prot-199596--111,0,76,-1,,metadata,
prot-199596--111,0,77,-1,,metadata,
prot-199596--111,0,78,-1,,metadata,
prot-199596--111,0,79,-1,,metadata,
prot-199596--111,0,80,-1,,metadata,
prot-199596--111,0,81,-1,,metadata,
prot-199596--111,0,82,-1,,metadata,
prot-199596--111,0,83,-1,,metadata,
prot-199596--111,0,84,-1,,metadata,
prot-199596--111,0,85,-1,,metadata,
prot-199596--111,0,88,-1,,metadata,
prot-199596--111,0,89,-1,,metadata,
prot-199596--111,0,91,-1,,metadata,
prot-199596--111,0,93,-1,,metadata,
prot-199596--111,0,94,-1,,metadata,
prot-199596--111,0,96,-1,,metadata,
prot-199596--111,0,98,-1,,metadata,
prot-199596--111,0,99,-1,,metadata,
prot-199596--111,0,100,-1,,metadata,
prot-199596--111,0,101,-1,,metadata,
prot-199596--111,0,102,-1,,metadata,
prot-199596--111,0,103,-1,,metadata,
prot-199596--111,0,107,-1,,metadata,
prot-199596--111,0,108,-1,,metadata,
prot-199596--111,0,110,-1,,metadata,
prot-199596--111,0,112,-1,,metadata,
prot-199596--111,0,113,-1,,metadata,
prot-199596--111,0,114,-1,,metadata,
prot-199596--111,0,115,-1,,metadata,
prot-199596--111,0,116,-1,,metadata,
prot-199596--111,0,118,-1,,metadata,
prot-199596--111,0,120,-1,,metadata,
prot-199596--111,0,122,-1,,metadata,
prot-199596--111,0,124,-1,,metadata,
prot-199596--111,0,126,-1,,metadata,
prot-199596--111,0,128,-1,,metadata,
prot-199596--111,0,130,-1,,metadata,
prot-199596--111,0,132,-1,,metadata,
prot-199596--111,0,134,-1,,metadata,
prot-199596--111,0,136,-1,,metadata,
prot-199596--111,0,137,-1,,metadata,
prot-199596--111,0,139,-1,,metadata,
prot-199596--111,0,144,-1,,metadata,
prot-199596--111,0,149,-1,,metadata,
prot-199596--111,0,150,-1,,metadata,
prot-199596--111,0,151,-1,,metadata,
prot-199596--111,0,152,-1,,metadata,
prot-199596--111,0,153,-1,,metadata,
prot-199596--111,0,154,-1,,metadata,
prot-199596--111,0,155,-1,,metadata,
prot-199596--111,0,166,-1,,metadata,
