protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199596--89,0,0,-1,,metadata,
prot-199596--89,0,4,-1,,metadata,
prot-199596--89,0,5,-1,,metadata,
prot-199596--89,0,6,-1,,metadata,
prot-199596--89,0,11,-1,,metadata,
prot-199596--89,0,12,-1,,metadata,
prot-199596--89,0,15,-1,,metadata,
prot-199596--89,0,16,-1,,metadata,
prot-199596--89,0,17,-1,,metadata,
prot-199596--89,0,18,-1,,metadata,
prot-199596--89,0,19,-1,,metadata,
prot-199596--89,0,29,-1,,metadata,
prot-199596--89,0,42,-1,,metadata,
prot-199596--89,0,57,-1,,metadata,
prot-199596--89,0,61,-1,,metadata,
prot-199596--89,0,64,-1,,metadata,
prot-199596--89,0,70,-1,,metadata,
prot-199596--89,0,75,-1,,metadata,
prot-199596--89,0,80,-1,,metadata,
prot-199596--89,0,83,-1,,metadata,
prot-199596--89,0,88,-1,,metadata,
prot-199596--89,0,93,-1,,metadata,
prot-199596--89,0,94,-1,,metadata,
prot-199596--89,0,95,-1,,metadata,
prot-199596--89,0,96,-1,,metadata,
prot-199596--89,0,97,-1,,metadata,
prot-199596--89,0,98,-1,,metadata,
prot-199596--89,0,114,-1,,metadata,
prot-199596--89,0,140,-1,,metadata,
prot-199596--89,0,154,-1,,metadata,
prot-199596--89,0,156,-1,,metadata,
prot-199596--89,0,157,-1,,metadata,
prot-199596--89,0,158,-1,,metadata,
prot-199596--89,0,172,-1,,metadata,
prot-199596--89,0,177,-1,,metadata,
prot-199596--89,0,181,-1,,metadata,
prot-199596--89,0,185,-1,,metadata,
prot-199596--89,0,188,-1,,metadata,
prot-199596--89,0,193,-1,,metadata,
prot-199596--89,0,198,-1,,metadata,
prot-199596--89,0,203,-1,,metadata,
prot-199596--89,0,207,-1,,metadata,
prot-199596--89,0,212,-1,,metadata,
prot-199596--89,0,216,-1,,metadata,
prot-199596--89,0,223,-1,,metadata,
prot-199596--89,0,227,-1,,metadata,
prot-199596--89,0,229,-1,,metadata,
prot-199596--89,0,230,-1,,metadata,
prot-199596--89,0,231,-1,,metadata,
prot-199596--89,0,232,-1,,metadata,
prot-199596--89,0,260,-1,,metadata,
prot-199596--89,0,275,-1,,metadata,
prot-199596--89,0,293,-1,,metadata,
prot-199596--89,0,299,-1,,metadata,
prot-199596--89,0,306,-1,,metadata,
prot-199596--89,0,313,-1,,metadata,
prot-199596--89,0,316,-1,,metadata,
prot-199596--89,0,320,-1,,metadata,
prot-199596--89,0,323,-1,,metadata,
prot-199596--89,0,328,-1,,metadata,
prot-199596--89,0,333,-1,,metadata,
prot-199596--89,0,334,-1,,metadata,
prot-199596--89,0,337,-1,,metadata,
prot-199596--89,0,339,-1,,metadata,
prot-199596--89,0,340,-1,,metadata,
prot-199596--89,0,346,-1,,metadata,
prot-199596--89,0,348,-1,,metadata,
prot-199596--89,0,351,-1,,metadata,
prot-199596--89,0,354,-1,,metadata,
prot-199596--89,0,358,-1,,metadata,
