protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199596--79,0,1,-1,,metadata,
prot-199596--79,0,2,-1,,metadata,
prot-199596--79,0,3,-1,,metadata,
prot-199596--79,0,5,-1,,metadata,
prot-199596--79,0,8,-1,,metadata,
prot-199596--79,0,9,-1,,metadata,
prot-199596--79,0,12,-1,,metadata,
prot-199596--79,0,25,-1,,metadata,
prot-199596--79,0,26,-1,,metadata,
prot-199596--79,0,29,-1,,metadata,
prot-199596--79,0,30,-1,,metadata,
prot-199596--79,0,31,-1,,metadata,
prot-199596--79,0,32,-1,,metadata,
prot-199596--79,0,33,-1,,metadata,
prot-199596--79,0,35,-1,,metadata,
prot-199596--79,0,36,-1,,metadata,
prot-199596--79,0,37,-1,,metadata,
prot-199596--79,0,38,-1,,metadata,
prot-199596--79,0,39,-1,,metadata,
prot-199596--79,0,40,-1,,metadata,
prot-199596--79,0,42,-1,,metadata,
prot-199596--79,0,43,-1,,metadata,
prot-199596--79,0,44,-1,,metadata,
prot-199596--79,0,45,-1,,metadata,
prot-199596--79,0,48,-1,,metadata,
prot-199596--79,0,49,-1,,metadata,
prot-199596--79,0,50,-1,,metadata,
prot-199596--79,0,51,-1,,metadata,
prot-199596--79,0,52,-1,,metadata,
prot-199596--79,0,55,-1,,metadata,
prot-199596--79,0,56,-1,,metadata,
prot-199596--79,0,57,-1,,metadata,
prot-199596--79,0,58,-1,,metadata,
prot-199596--79,0,59,-1,,metadata,
prot-199596--79,0,60,-1,,metadata,
prot-199596--79,0,63,-1,,metadata,
prot-199596--79,0,64,-1,,metadata,
prot-199596--79,0,65,-1,,metadata,
prot-199596--79,0,66,-1,,metadata,
prot-199596--79,0,67,-1,,metadata,
prot-199596--79,0,70,-1,,metadata,
prot-199596--79,0,71,-1,,metadata,
prot-199596--79,0,72,-1,,metadata,
prot-199596--79,0,73,-1,,metadata,
prot-199596--79,0,77,-1,,metadata,
prot-199596--79,0,78,-1,,metadata,
prot-199596--79,0,79,-1,,metadata,
prot-199596--79,0,80,-1,,metadata,
prot-199596--79,0,81,-1,,metadata,
prot-199596--79,0,82,-1,,metadata,
prot-199596--79,0,84,-1,,metadata,
prot-199596--79,0,85,-1,,metadata,
prot-199596--79,0,86,-1,,metadata,
prot-199596--79,0,87,-1,,metadata,
prot-199596--79,0,88,-1,,metadata,
prot-199596--79,0,89,-1,,metadata,
prot-199596--79,0,91,-1,,metadata,
prot-199596--79,0,92,-1,,metadata,
prot-199596--79,0,95,-1,,metadata,
prot-199596--79,0,96,-1,,metadata,
prot-199596--79,0,97,-1,,metadata,
prot-199596--79,0,99,-1,,metadata,
prot-199596--79,0,100,-1,,metadata,
prot-199596--79,0,101,-1,,metadata,
prot-199596--79,0,102,-1,,metadata,
prot-199596--79,0,103,-1,,metadata,
prot-199596--79,0,104,-1,,metadata,
prot-199596--79,0,105,-1,,metadata,
prot-199596--79,0,106,-1,,metadata,
prot-199596--79,0,107,-1,,metadata,
prot-199596--79,0,108,-1,,metadata,
prot-199596--79,0,109,-1,,metadata,
prot-199596--79,0,110,-1,,metadata,
prot-199596--79,0,111,-1,,metadata,
prot-199596--79,0,112,-1,,metadata,
prot-199596--79,0,113,-1,,metadata,
prot-199596--79,0,114,-1,,metadata,
