pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,25,24,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,26,16,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,1,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,9,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,82,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,189,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,203,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,33,250,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,39,6,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,288,155,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,301,3,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,309,11,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,309,42,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,311,16,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,311,27,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,311,33,prot-201213--73
fcfff492e00727b6,Stockholm,Helsingfors,0,311,43,prot-201213--73
