pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,4,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,16,3,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,20,9,3,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,21,7,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,21,7,1,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,23,4,3,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,23,5,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,24,1,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,24,1,3,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,25,5,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,26,1,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,26,3,1,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,28,1,4,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,29,4,1,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,29,4,2,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,30,1,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,30,2,1,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,31,3,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,55,9,4,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,59,3,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,62,9,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,62,11,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,63,2,0,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,69,4,2,prot-1930--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,71,13,0,prot-1930--fk--19
