pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,12,1,1,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,20,1,1,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,25,3,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,28,2,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,32,3,3,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,35,4,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,70,1,3,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,87,5,2,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,90,2,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,99,5,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,100,1,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,102,2,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,102,4,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,103,5,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,107,4,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,109,5,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,123,3,1,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,128,2,1,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,142,7,0,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,142,7,1,prot-1925--ak--36
fcfff492e00727b6,Stockholm,Helsingfors,143,8,0,prot-1925--ak--36
