pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,8,5,2,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,9,3,2,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,10,7,4,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,10,7,5,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,10,7,7,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,11,1,3,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,12,6,2,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,14,5,1,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,18,5,0,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,29,1,1,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,40,6,1,prot-197778--59
fcfff492e00727b6,Stockholm,Helsingfors,66,2,0,prot-197778--59
