,pattern,txt,replacement,filename
0,metadata,1982/83:148-149 18 maj 1983,,prot-198283--148
0,metadata,1982/83 148-149,,prot-198283--148
0,metadata,1982/83:148,,prot-198283--148
0,metadata,2 Riksdagens protokoll 1982183:148-149,,prot-198283--148
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--148
0,metadata,3 Riksdagens protokoll 1982/83:148-149,,prot-198283--148
0,metadata,Nr 148 Onsdagen den 18 maj 1983,,prot-198283--148
0,metadata,4 Riksdagens protokoll 1982/83:148-149,,prot-198283--148
0,metadata,5 Riksdagens protokoll 1982/83:148-149,,prot-198283--148
0,metadata,Onsdagen den 18 maj 1983,,prot-198283--148
0,metadata,6 Riksdagens protokoll 1982/83:148-149,,prot-198283--148
0,metadata,7 Riksdagens protokoll 1982183:148-149,,prot-198283--148
0,metadata,8$ Föredrogs Lagutskottets betänkande 1982/83:35 Postverkets skadeståndsansvar,,prot-198283--148
0,metadata,1 kap. 38,,prot-198283--148
0,metadata,8 Riksdagens protokoll 1982/83:148-149,,prot-198283--148
0,metadata,Nr 148 stånd? Onsdagen den 128 Kammaren åtskildes kl. 17.47. 18 maj 1983 In fidem Meddelande om frågor,,prot-198283--148
0,metadata,minab/gotab Stockholm 1983 75635,,prot-198283--148
