,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--162
0,metadata,1982/83 161-162,,prot-198283--162
0,metadata,1982/83:162,,prot-198283--162
0,metadata,Onsdagen den 1 juni 1983,,prot-198283--162
0,metadata,10 Riksdagens protokoll 19821/83:161-162,,prot-198283--162
0,metadata,Nr 162 Onsdagen den 1 juni 1983,,prot-198283--162
0,metadata,11 Riksdagens protokoll 1982/83:161-162,,prot-198283--162
0,metadata,Mom. 2 Utskottets hemställan bifölls.,,prot-198283--162
0,metadata,"153 Telesatellitprojektet Tele-X, m. m.",,prot-198283--162
0,metadata,13 Riksdagens protokoll 1982/83:161-162,,prot-198283--162
0,metadata,Onsdagen den 1 juni,,prot-198283--162
