,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--122
0,metadata,1982/83 119-123,,prot-198283--122
0,metadata,Meddelande om fråga 1982/83:431 av Karin Ahrland (fp) om skattemässiga följder av renovering av egen bostad,,prot-198283--122
0,metadata,4$ Svar på interpellation 1982/83:89 och fråga 1982/83:322 om en översyn av påföljderna för olaga fiske,,prot-198283--122
0,metadata,11 Riksdagens protokoll 1982/83:119-123,,prot-198283--122
0,metadata,12 Riksdagens protokoll 1982/83:119-123,,prot-198283--122
0,metadata,Nr 122 Måndagen den 18 april 1983,,prot-198283--122
0,metadata,18 april 1983 Anf. 18 BENGT-OLA RYTTAR (s):,,prot-198283--122
0,metadata,108 Kammaren åtskildes kl. 12.03.,,prot-198283--122
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 119-123,,prot-198283--122
