,pattern,txt,replacement,filename
0,metadata,1982/83:124—125 20 april 1983,,prot-198283--124
0,metadata,1982/83 124-125,,prot-198283--124
0,metadata,Kl. 19.30 Utbildningsutskottets betänkande 1982/83:20 Det obligatoriska skolväsendet m. m.,,prot-198283--124
0,metadata,1982/83:124,,prot-198283--124
0,metadata,2 Riksdagens protokoll 1982/83:124-125,,prot-198283--124
0,metadata,3 Riksdagens protokoll 1982/83:124-125,,prot-198283--124
0,metadata,20 april 1983 Anf. 40 MAGNUS PERSSON (s):,,prot-198283--124
0,metadata,Onsdagen den 20 april 1983,,prot-198283--124
0,metadata,5 Riksdagens protokoll 1982/83:124-125,,prot-198283--124
0,metadata,Nr 124 Onsdagen den 20 april 1983,,prot-198283--124
0,metadata,och från staten Anf. 80 ROLF WIRTÉN (fp):,,prot-198283--124
0,metadata,6 Riksdagens protokoll 1982/83:124-125,,prot-198283--124
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--124
0,metadata,7 Riksdagens protokoll 1982/83:124-125,,prot-198283--124
0,metadata,"14 $ Anslag till sjukvård, m. m.",,prot-198283--124
0,metadata,den 20 april,,prot-198283--124
