,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--12
0,metadata,1982/83 10-15,,prot-198283--12
0,metadata,Torsdagen den 21 oktober,,prot-198283--12
0,metadata,1982/83' 10-15,,prot-198283--12
0,metadata,Måndagen den 18 oktober,,prot-198283--12
0,metadata,1982/83:12,,prot-198283--12
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--12
1,metadata,2 Riksdagens protokoll 1982/83:10-15,,prot-198283--12
0,metadata,tiden den 21 oktober-den 21 november på grund av FN-uppdrag. Stockholm den 19 oktober 1982 Olle Göransson,,prot-198283--12
0,metadata,1982/83:13 av Gunnar Biörck i Värmdö (m) till ekonomioch budgetministern om deklarationsblanketterna för 1984 års taxering:,,prot-198283--12
0,metadata,1982/83:32 av Bertil Fiskesjö (c) till justitieministern om den gemensamma valdagen och mandatperiodens längd:,,prot-198283--12
0,metadata,Torsdagen den 14 oktober Talmannen 7,,prot-198283--12
0,metadata,GOTAB 72966 Stockholm 1982,,prot-198283--12
