,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--144
0,metadata,1982/83 143-144,,prot-198283--144
0,metadata,Tisdagen den 10 maj 1983,,prot-198283--144
0,metadata,Utveckling i Norrbotten,,prot-198283--144
0,metadata,har sagt i vår motion och reservation. Ni ger rennäringen 150 000 kr. om året.,,prot-198283--144
0,metadata,reservationerna 5 och 10. Tisdagen den,,prot-198283--144
0,metadata,10 Riksdagens protokoll 1982/83:143-144,,prot-198283--144
0,metadata,hört: Tisdagen den,,prot-198283--144
0,metadata,10 maj 1983,,prot-198283--144
0,metadata,Mom. 9 (lån till SSAB),,prot-198283--144
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 143-144,,prot-198283--144
0,metadata,minab/gotab Stockholm 1983 75674,,prot-198283--144
