,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--48
0,metadata,1982/83 47-49,,prot-198283--48
0,metadata,1982/83:14 Vissa frågor rörande riksdagens arbetsformer 1982/83:15 Ändring i indelningslagen,,prot-198283--48
0,metadata,1982/83:48,,prot-198283--48
0,metadata,43 Svar på fråga 1982/83:154 om revisionen av arbetsmarknadsverkets verksamhet,,prot-198283--48
0,metadata,2 Riksdagens protokoll 1982/83:47-49,,prot-198283--48
0,metadata,5$ Svar på fråga 1982/83:153 om visst uttalande om omfattningen av en nordisk kärnvapenfri zon,,prot-198283--48
0,metadata,Om koncession,,prot-198283--48
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--48
0,metadata,skolan. Måndagen de 13 december 1982,,prot-198283--48
0,metadata,uppmaningen behövs. 13 december 1982,,prot-198283--48
0,metadata,den kommunala,,prot-198283--48
0,metadata,23 $ Meddelande om interpellationer Nr 48,,prot-198283--48
0,metadata,258 Kammaren åtskildes kl. 15.01.,,prot-198283--48
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 47-49,,prot-198283--48
0,metadata,'GOTAB 73296 Stockholm 1982,,prot-198283--48
