,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--66
0,metadata,1982/83 65-66,,prot-198283--66
0,metadata,1982/83:66,,prot-198283--66
0,metadata,48 Svar på interpellation 1982/83:53 om SJ:s ekonomiska målsättning,,prot-198283--66
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--66
1,metadata,4 Riksdagens protokoll 1982/83:65-66,,prot-198283--66
0,metadata,miska målsättning,,prot-198283--66
0,metadata,Måndagen den 24 januari 1983,,prot-198283--66
0,metadata,6$ Svar på interpellation 1982/83:50 om befolkningsfrågan,,prot-198283--66
0,metadata,6 Riksdagens protokoll 19821/83:65-66,,prot-198283--66
0,metadata,8$ Föredrogs men bordlades åter Skatteutskottets betänkande 1982/83:17,,prot-198283--66
0,metadata,1982/83:874 av Marianne Karlsson Nr 66,,prot-198283--66
0,metadata,1982/83:911 av Ingrid Sundberg Nr 66 Dagpenningen för värnpliktiga Måndagen den 1982/83:912 av Margaretha af Ugglas 24 januari 1983,,prot-198283--66
0,metadata,1982/83:947 av Göran Ericsson och Inger Wickzén Nr 66,,prot-198283--66
0,metadata,1982/83:984 av Bertil Måbrink Överförande till riksnätet av järnvägslinjen Älmhult-Sölvesborg,,prot-198283--66
0,metadata,1982/83:1019 av Kurt Hugosson m. fl. Nr 66,,prot-198283--66
0,metadata,1982/83:1054 av Lars Werner m. fl. Nr 66 Anställning med lönebidrag Måndagen den 1982/83:1055 av Lars Werner m. fl. 24 januari 1983,,prot-198283--66
0,metadata,1982/83:1090 av Lars Werner m. fl.,,prot-198283--66
0,metadata,1982/83 Förteckning över talare 65-66 (Siffrorna avser sida i protokollen),,prot-198283--66
