,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--99
0,metadata,Avgjorda ärenden,,prot-198283--99
0,metadata,1982/83:99,,prot-198283--99
0,metadata,9 Riksdagens protokoll 1982/83:98-99,,prot-198283--99
0,metadata,Nr 99 Onsdagen den 16 mars 1983,,prot-198283--99
0,metadata,10 Riksdagens protokoll 1982/83:98-99,,prot-198283--99
0,metadata,11 Riksdagens protokoll 19821/83:98-99,,prot-198283--99
0,metadata,12 Riksdagens protokoll 1982/83:98-99,,prot-198283--99
0,metadata,13 Riksdagens protokoll 1982/83:98-99,,prot-198283--99
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--99
1,metadata,Föredrogs näringsutskottets betänkande 1982/83:22 om stöd till anord-,,prot-198283--99
0,metadata,Utskottets hemställan bifölls.,,prot-198283--99
0,metadata,1982/83 98-99,,prot-198283--99
0,metadata,minab/gotab Stockholm 1983 75105,,prot-198283--99
