,pattern,txt,replacement,filename
0,metadata,1982/83:150-151 19 maj 1983,,prot-198283--150
0,metadata,1982/83 150-151,,prot-198283--150
0,metadata,1982/83:23 Ernättning för sjulktol0r |; ss». djo sewe es «ANS er HS 153,,prot-198283--150
0,metadata,1982/83:150,,prot-198283--150
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--150
0,metadata,"Anf.6 TAGE SUNDKVIST (c) replik: industrin, m. m.",,prot-198283--150
0,metadata,2 Riksdagens protokoll 1982/83:150-151,,prot-198283--150
0,metadata,"industrin, m. m.",,prot-198283--150
0,metadata,3 Riksdagens protokoll 1982/83:150-151,,prot-198283--150
0,metadata,"Åtgärder för tekoindustrin, m. m.",,prot-198283--150
0,metadata,19 maj 1983,,prot-198283--150
0,metadata,5 Riksdagens protokoll 1982/83:150-151,,prot-198283--150
0,metadata,Nr 150 Torsdagen den 19 maj 1983,,prot-198283--150
0,metadata,"Socialutskottets betänkande 1982/83:32 Tilläggsbudget III, såvitt avser socialdepartementets verksamhetsområde (prop. 1982/83:125 delvis)",,prot-198283--150
0,metadata,8 Riksdagens protokoll 1982/83:150-151,,prot-198283--150
0,metadata,den 19 maj,,prot-198283--150
0,metadata,minab/gotab Stockholm 1983 75715,,prot-198283--150
