,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--138
0,metadata,1982/83 136-138,,prot-198283--138
0,metadata,1982/83:138,,prot-198283--138
0,metadata,votering med uppresning.,,prot-198283--138
0,metadata,Nr 138 Onsdagen den 4 maj 1983,,prot-198283--138
0,metadata,arbete m. m. Mom. 11 (medelsram för Kap Verde),,prot-198283--138
0,metadata,Onsdagen den,,prot-198283--138
0,metadata,1982/83:40 Anslag för budgetåret 1983/84 till Civildepartementet (prop. 1982/83:110 delvis),,prot-198283--138
0,metadata,Onsdagen den 4 maj 1983,,prot-198283--138
0,metadata,11 Riksdagens protokoll 1982/83:136-138,,prot-198283--138
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--138
0,metadata,tiga m. fl.,,prot-198283--138
0,metadata,178 Kammaren åtskildes kl. 23.13.,,prot-198283--138
0,metadata,"Ullsten, Ola (fp) 76, 83, 84, 86, 87 Virgin, Ivar (m) 101, 115, 116 Ångström, Rune (fp) 40, 56, 58, 62, 73",,prot-198283--138
0,metadata,minab/gotab Stockholm 1983 75656,,prot-198283--138
