,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--37
0,metadata,Fredagen den 26 november,,prot-198283--37
0,metadata,Tisdagen den 30 november,,prot-198283--37
0,metadata,1982/83:37,,prot-198283--37
0,metadata,38 Svar på fråga 1982/83:114 om betygsättningen vid högskolornas ämneslärarlinjer,,prot-198283--37
0,metadata,48 Svar på fråga 1982/83:107 om reglerna för avvisning,,prot-198283--37
0,metadata,6$ Svar på fråga 1982/83:117 om information om företagsfusioner m.m.,,prot-198283--37
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--37
0,metadata,den 29 november Meddelande om,,prot-198283--37
0,metadata,138 Kammaren åtskildes kl. 15.55. Nr 37 Tisdagen den In fidem 30 november 1982,,prot-198283--37
0,metadata,1982/83 34-37,,prot-198283--37
