,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--40
0,metadata,1982/83 39-42,,prot-198283--40
0,metadata,1982/83:166 av Gullan Lindblad (m) om klarare regler beträffande sociala avgifter för hantverkare,,prot-198283--40
0,metadata,1982/83:40,,prot-198283--40
0,metadata,4$ Svar på interpellation 1982/83:24 om åtgärder för att förbättra situationen i Libanon,,prot-198283--40
0,metadata,6 Riksdagens protokoll 1982/83:39-42,,prot-198283--40
0,metadata,7 Riksdagens protokoll 1982/83:39-42,,prot-198283--40
0,metadata,6 $ Svar på interpellation 1982/83:31 om devalveringens konsekvenser för u-hjälpen,,prot-198283--40
0,metadata,Nr 40 Fredagen den,,prot-198283--40
0,metadata,1982/83:164 av Martin Olsson (c) till kommunikationsoch försvarsministern om ombyggnad av riksväg 83 mellan Ljusdal och Ånge:,,prot-198283--40
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 39-42,,prot-198283--40
