,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--95
0,metadata,1982/83:287 av Rune Ångström (fp) om tillsättning av ordförande i utredningen om förmåner m. m. vid frivillig försvars-,,prot-198283--95
0,metadata,Tisdagen den 15 mars,,prot-198283--95
0,metadata,1982/83:95,,prot-198283--95
0,metadata,Nr 95 Fredagen den 11 mars 1983,,prot-198283--95
0,metadata,68 Anmäldes och bordlades Skatteutskottets betänkande 1982/83:25 Beskattningen av retroaktiva pensioner m. m.,,prot-198283--95
0,metadata,TOM T:SON THYBLAD,,prot-198283--95
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 94-97,,prot-198283--95
0,metadata,1982/83 94-97,,prot-198283--95
0,metadata,minab/gotab Stockholm 1983 75094,,prot-198283--95
