,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--82
0,metadata,1982/83 81-83,,prot-198283--82
0,metadata,5$ Svar på frågorna 1982/83:248 och 250 om behandlingen i Nigeria av icke-nigerianska medborgare,,prot-198283--82
0,metadata,Nr 82 Tisdagen den,,prot-198283--82
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--82
1,metadata,sjukhusen,,prot-198283--82
0,metadata,8$ Svar på fråga 1982/83:254 om gymnasieskolans dimensionering,,prot-198283--82
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--82
0,metadata,"""Måndagen den 14 februari",,prot-198283--82
0,metadata,minab/gotab Stockholm 1983 73742,,prot-198283--82
