,pattern,txt,replacement,filename
0,metadata,1982/83:88 2 mars 1983,,prot-198283--88
0,metadata,1982/83:88,,prot-198283--88
0,metadata,Nr 88 Onsdagen den 2 mars 1983,,prot-198283--88
0,metadata,2 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,Onsdagen den 2 mars 1983,,prot-198283--88
0,metadata,3 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,4 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,5 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--88
0,metadata,6 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,7 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,8 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,9 Riksdagens protokoll 1982/83:88,,prot-198283--88
0,metadata,1982/83:308 av Ola Ullsten (fp) till statsrådet Anita Gradin om invandrares bosättning:,,prot-198283--88
0,metadata,Nr 88 108 Kammaren åtskildes kl. 18.05. Onsdagen den Jå fideih. 2 mars 1983,,prot-198283--88
0,metadata,minab/gotab Stockholm 1983 73939,,prot-198283--88
