,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--60
0,metadata,1982/83 56-60,,prot-198283--60
0,metadata,Fredagen den 14 januari,,prot-198283--60
0,metadata,1982/83:60,,prot-198283--60
0,metadata,6 $ Svar på fråga 1982/83:177 om anställning vid Samhällsföretag av personer med svårare handikapp,,prot-198283--60
0,metadata,78 Proposition 1982/83:100 med förslag till statsbudget för budgetåret 1983/84 hänvisades till utskott enligt följande:,,prot-198283--60
0,metadata,Fredagen den 14 januari 1983,,prot-198283--60
0,metadata,1982/83:302 av Bo Nilsson Nr 60,,prot-198283--60
0,metadata,148 Kammaren åtskildes kl. 10.39.,,prot-198283--60
0,metadata,minab/gotab Stockholm 1983 73614,,prot-198283--60
