,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--53
0,metadata,1982/83 52-53,,prot-198283--53
0,metadata,1982/83:53,,prot-198283--53
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--53
1,metadata,Torsdagen den 16 december 1982,,prot-198283--53
0,metadata,Nr 53 Torsdagen den 16 december 1982,,prot-198283--53
0,metadata,10 Riksdagens protokoll 1982/83:52-53,,prot-198283--53
0,metadata,m.m. en ny praxis.,,prot-198283--53
0,metadata,Vissa ekonomiskpolitiska åtgärder m.m.,,prot-198283--53
0,metadata,Vissa ekonomiskpolitiska åtgärder m. m.,,prot-198283--53
0,metadata,tidigare regeringen. Nr 53,,prot-198283--53
0,metadata,12 Riksdagens protokoll 1982/83:52-53,,prot-198283--53
0,metadata,Mom. 1 (skalan för statlig inkomstskatt m. m.) politiska åtgärder m.m.,,prot-198283--53
0,metadata,14$ Extra sammanträde,,prot-198283--53
0,metadata,Nr 53 15 $ Kammaren åtskildes kl. 00.35.,,prot-198283--53
