protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1941--ak--15,0,0,-1,,metadata,,
prot-1941--ak--15,0,4,-1,,metadata,,
prot-1941--ak--15,0,6,-1,,metadata,,
prot-1941--ak--15,0,7,-1,,metadata,,
prot-1941--ak--15,0,10,-1,,metadata,,
prot-1941--ak--15,0,11,-1,,metadata,,
prot-1941--ak--15,1,0,-1,,metadata,,
prot-1941--ak--15,1,1,-1,,metadata,,
prot-1941--ak--15,1,3,-1,,metadata,,
prot-1941--ak--15,1,4,-1,,metadata,,
prot-1941--ak--15,1,6,-1,,metadata,,
prot-1941--ak--15,1,10,0,8f6bb79aaba3167f,speech_start,,prot-1941--ak--15-unk-1-10-0
prot-1941--ak--15,1,11,-1,,metadata,,
prot-1941--ak--15,1,12,0,8f6bb79aaba3167f,speech_start,torgil_von_seth_1ac3b1,prot-1941--ak--15-torgil_von_seth_1ac3b1-1-12-0
prot-1941--ak--15,1,12,0,560e61985149f31c,speech_start,torgil_von_seth_1ac3b1,prot-1941--ak--15-torgil_von_seth_1ac3b1-1-12-0
prot-1941--ak--15,2,0,-1,,metadata,,
prot-1941--ak--15,2,3,-1,,metadata,,
prot-1941--ak--15,2,4,0,8f6bb79aaba3167f,speech_start,ernst_wigforss_5fc519,prot-1941--ak--15-ernst_wigforss_5fc519-2-4-0
prot-1941--ak--15,2,5,-1,,metadata,,
prot-1941--ak--15,3,0,-1,,metadata,,
prot-1941--ak--15,4,0,-1,,metadata,,
prot-1941--ak--15,4,3,0,8f6bb79aaba3167f,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-4-3-0
prot-1941--ak--15,4,3,0,560e61985149f31c,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-4-3-0
prot-1941--ak--15,5,0,-1,,metadata,,
prot-1941--ak--15,5,3,0,8f6bb79aaba3167f,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-5-3-0
prot-1941--ak--15,5,3,0,560e61985149f31c,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-5-3-0
prot-1941--ak--15,5,5,-1,,metadata,,
prot-1941--ak--15,6,0,-1,,metadata,,
prot-1941--ak--15,7,1,-1,,metadata,,
prot-1941--ak--15,7,2,-1,,metadata,,
prot-1941--ak--15,7,5,-1,,metadata,,
prot-1941--ak--15,7,7,-1,,metadata,,
prot-1941--ak--15,7,13,0,8f6bb79aaba3167f,speech_start,set_persson_91e3bb,prot-1941--ak--15-set_persson_91e3bb-7-13-0
prot-1941--ak--15,7,13,0,560e61985149f31c,speech_start,set_persson_91e3bb,prot-1941--ak--15-set_persson_91e3bb-7-13-0
prot-1941--ak--15,8,0,-1,,metadata,,
prot-1941--ak--15,9,0,-1,,metadata,,
prot-1941--ak--15,9,4,0,8f6bb79aaba3167f,speech_start,axel_lindqvist_0a6f07,prot-1941--ak--15-axel_lindqvist_0a6f07-9-4-0
prot-1941--ak--15,9,4,0,560e61985149f31c,speech_start,axel_lindqvist_0a6f07,prot-1941--ak--15-axel_lindqvist_0a6f07-9-4-0
prot-1941--ak--15,10,0,-1,,metadata,,
prot-1941--ak--15,10,1,-1,,metadata,,
prot-1941--ak--15,10,3,0,8f6bb79aaba3167f,speech_start,hugo_witzell_6601b9,prot-1941--ak--15-hugo_witzell_6601b9-10-3-0
prot-1941--ak--15,10,3,0,560e61985149f31c,speech_start,hugo_witzell_6601b9,prot-1941--ak--15-hugo_witzell_6601b9-10-3-0
prot-1941--ak--15,11,0,-1,,metadata,,
prot-1941--ak--15,12,0,-1,,metadata,,
prot-1941--ak--15,13,0,-1,,metadata,,
prot-1941--ak--15,13,1,1,8f6bb79aaba3167f,speech_start,axel_lindqvist_0a6f07,prot-1941--ak--15-axel_lindqvist_0a6f07-13-1-1
prot-1941--ak--15,13,1,1,560e61985149f31c,speech_start,axel_lindqvist_0a6f07,prot-1941--ak--15-axel_lindqvist_0a6f07-13-1-1
prot-1941--ak--15,14,0,-1,,metadata,,
prot-1941--ak--15,15,0,-1,,metadata,,
prot-1941--ak--15,15,3,0,8f6bb79aaba3167f,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-15-3-0
prot-1941--ak--15,15,3,0,560e61985149f31c,speech_start,albert_hermansson_17c4f4,prot-1941--ak--15-albert_hermansson_17c4f4-15-3-0
prot-1941--ak--15,16,0,-1,,metadata,,
prot-1941--ak--15,16,3,0,8f6bb79aaba3167f,speech_start,birger_gezelius_07b600,prot-1941--ak--15-birger_gezelius_07b600-16-3-0
