pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,12,31,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,12,59,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,12,73,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,12,79,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,14,29,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,15,9,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,15,10,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,15,30,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,15,60,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,15,63,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,16,7,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,23,31,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,26,7,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,26,8,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,26,13,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,44,9,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,48,46,prot-201819--32
fcfff492e00727b6,Stockholm,Helsingfors,0,49,47,prot-201819--32
