pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,1,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,16,1,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,39,1,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,4,0,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,6,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,6,2,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,6,3,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,1,2,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,1,3,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,1,4,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,97,2,0,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,97,2,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,98,1,1,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,98,2,0,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,99,2,0,prot-1946-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,105,7,0,prot-1946-höst-fk--36
