pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,8,8,8,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,10,1,2,prot-1946--fk--11
7090e83bd0c0a3da,                                                 , ,16,2,0,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,27,8,0,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,31,6,1,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,61,1,2,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,64,8,0,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,66,2,1,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,75,1,4,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,78,1,1,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,81,6,2,prot-1946--fk--11
fcfff492e00727b6,Stockholm,Helsingfors,85,6,0,prot-1946--fk--11
