pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,7,0,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,1,3,2,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,2,4,1,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,5,11,2,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,5,12,0,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,73,9,1,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,74,1,3,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,80,1,1,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,108,1,1,prot-1946-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,116,9,0,prot-1946-höst-ak--36
