pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,     , ,1,0,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,3,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,        , ,1,4,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,5,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,     , ,1,6,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,8,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,15,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,17,0,prot-1967-höst-fk--48
7090e83bd0c0a3da,   , ,1,18,0,prot-1967-höst-fk--48
fcfff492e00727b6,Stockholm,Helsingfors,5,9,1,prot-1967-höst-fk--48
fcfff492e00727b6,Stockholm,Helsingfors,6,9,1,prot-1967-höst-fk--48
