pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,3,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,20,7,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,21,6,4,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,23,8,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,29,5,1,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,44,14,1,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,67,4,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,71,5,1,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,72,3,3,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,96,4,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,96,6,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,98,6,2,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,103,4,2,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,103,5,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,118,4,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,120,7,10,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,143,4,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,144,4,2,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,145,6,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,146,4,1,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,146,6,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,159,3,4,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,159,5,0,prot-1967-höst-ak--52
fcfff492e00727b6,Stockholm,Helsingfors,164,5,2,prot-1967-höst-ak--52
