protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199192--82,0,0,-1,,metadata,
prot-199192--82,0,1,-1,,metadata,
prot-199192--82,0,3,-1,,metadata,
prot-199192--82,0,12,-1,,metadata,
prot-199192--82,0,16,-1,,metadata,
prot-199192--82,0,18,-1,,metadata,
prot-199192--82,0,20,-1,,metadata,
prot-199192--82,0,21,-1,,metadata,
prot-199192--82,0,22,-1,,metadata,
prot-199192--82,0,25,-1,,metadata,
prot-199192--82,0,26,-1,,metadata,
prot-199192--82,0,27,-1,,metadata,
prot-199192--82,0,29,-1,,metadata,
prot-199192--82,0,30,-1,,metadata,
prot-199192--82,0,31,-1,,metadata,
prot-199192--82,0,32,-1,,metadata,
prot-199192--82,0,33,-1,,metadata,
prot-199192--82,0,34,-1,,metadata,
prot-199192--82,0,35,-1,,metadata,
prot-199192--82,0,36,-1,,metadata,
prot-199192--82,0,37,-1,,metadata,
prot-199192--82,0,38,-1,,metadata,
prot-199192--82,0,40,-1,,metadata,
prot-199192--82,0,41,-1,,metadata,
prot-199192--82,0,42,-1,,metadata,
prot-199192--82,0,43,-1,,metadata,
