pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,8,7,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,21,3,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,25,4,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,37,5,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,62,1,5,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,65,10,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,72,1,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,89,3,2,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,95,5,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,103,4,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,104,1,2,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,114,9,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,116,1,1,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,118,10,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,119,10,0,prot-1932--ak--22
fcfff492e00727b6,Stockholm,Helsingfors,120,11,0,prot-1932--ak--22
