pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,5,1,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,1,16,0,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,2,1,4,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,3,5,0,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,3,6,1,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,4,1,1,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,13,4,2,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,18,2,0,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,20,2,2,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,23,6,0,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,27,3,2,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,36,1,7,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,39,4,0,prot-1932--ak--11
fcfff492e00727b6,Stockholm,Helsingfors,71,4,0,prot-1932--ak--11
