pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,7,1,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,9,3,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,28,6,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,69,3,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,97,11,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,99,7,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,99,8,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,102,2,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,102,3,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,103,3,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,115,5,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,143,2,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,147,6,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,148,10,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,148,14,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,148,17,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,150,2,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,150,4,prot-200203--28
fcfff492e00727b6,Stockholm,Helsingfors,0,160,5,prot-200203--28
