protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200001--7,0,1,-1,,metadata,
prot-200001--7,0,2,-1,,metadata,
prot-200001--7,0,3,-1,,metadata,
prot-200001--7,0,10,-1,,metadata,
prot-200001--7,0,12,-1,,metadata,
prot-200001--7,0,13,-1,,metadata,
prot-200001--7,0,15,-1,,metadata,
prot-200001--7,0,21,-1,,metadata,
prot-200001--7,0,22,-1,,metadata,
prot-200001--7,0,23,-1,,metadata,
prot-200001--7,0,24,-1,,metadata,
prot-200001--7,0,38,-1,,metadata,
prot-200001--7,0,43,-1,,metadata,
prot-200001--7,0,45,-1,,metadata,
prot-200001--7,0,46,-1,,metadata,
prot-200001--7,0,47,-1,,metadata,
prot-200001--7,0,52,-1,,metadata,
prot-200001--7,0,54,-1,,metadata,
prot-200001--7,0,57,-1,,metadata,
prot-200001--7,0,60,-1,,metadata,
